"13455888"	0.0014607248567696442
"1184351"	0.00068282809649322749
"4695850"	0.00064298074382756316
"5051368"	0.00057637936351015841
"1384888"	0.00046003296215552201
"7902219"	0.00045813314330584717
"6113490"	0.00045473147754058178
"2437837"	0.00044562508249100844
"6076759"	0.00043040419618467691
"13425865"	0.00042865182356601058
"4196067"	0.00042203487069880581
"6172466"	0.00040852021234512754
"14112583"	0.00038206335880305875
"10390714"	0.00036853438773318248
"15164193"	0.00035013370048368064
"3191491"	0.00034494996982518809
"7835160"	0.00033208295896001029
"6416278"	0.0003310909576830574
"6237129"	0.00032801716163631637
"1516699"	0.00032485821346365954
"13725487"	0.00032112154674954056
"7576704"	0.00031443684312342537
"9276255"	0.00031265952240282414
"10469541"	0.00031105396591480657
"5154210"	0.00030529215965535044
"7990491"	0.00027981650755358505
"12836211"	0.00027724982498207341
"4198751"	0.00026764999530486843
"2797855"	0.0002630145989921199
"11253108"	0.00026126846195537737
"3603527"	0.00026001491124625123
"3069099"	0.0002535106594899695
"9386580"	0.00025333728283028265
"12074312"	0.0002510714466620865
"14881689"	0.00025043936863620623
"2155467"	0.00024766494735888489
"1441065"	0.0002406630565593299
"14503460"	0.00023490399145792312
"3191268"	0.00022086731328857146
"10566120"	0.00022045212584414586
"2396749"	0.00022012845875306677
"11147327"	0.00021490312556324352
"2614581"	0.00021488574678342419
"1637982"	0.00021244404522980937
"11245362"	0.00020700611211154683
"12430985"	0.00020436237866793398
"9355455"	0.00019637021146357258
"10527224"	0.0001932775337392351
"6172167"	0.00019154168806956035
"2614578"	0.00019146187178803109
"981395"	0.00018987136961938689
"14112408"	0.00018862701782149222
"8697871"	0.00018851622279692374
"9391762"	0.00018605446654790147
"6171937"	0.00018288181409325011
"5490435"	0.00018010854059268724
"14725161"	0.00017344232950852813
"11582765"	0.00017192578896051507
"9562547"	0.00016882634361256699
"994890"	0.00016773063850664808
"12067030"	0.00016556830349511754
"10345830"	0.00016340534772788927
"9394907"	0.00016069552456479298
"13280859"	0.00015960688181449685
"9997298"	0.00015899172679622559
"4978429"	0.00015750362096189025
"12447593"	0.00015459430242941439
"8019937"	0.00015158616790400588
"11148415"	0.00015127086017929897
"13432150"	0.00014964601943189237
"4344962"	0.00014641804430790909
"1175360"	0.00014514566217974385
"4624519"	0.00014402907240340058
"12038331"	0.00014173675936567261
"14565507"	0.00014060795506454273
"14981725"	0.00013808620717896793
"1523975"	0.00013604032849856297
"13328060"	0.00013545302925663529
"2826544"	0.00013295591507047778
"10399499"	0.00013212956286802504
"1332806"	0.00013159802352868572
"14963657"	0.0001310410380489164
"1813634"	0.00012623633337374081
"2578813"	0.00012589753155984709
"1575979"	0.00012464265598303143
"2778099"	0.0001224998941116041
"9924814"	0.00012078671804754623
"13853369"	0.00011740864240586601
"4568647"	0.00011638987004804786
"14727077"	0.00011592155333044643
"3328327"	0.00011474014074022391
"15070394"	0.00011451763089713938
"3973000"	0.00011432354764580003
"9742161"	0.00011379044610192913
"14709489"	0.00011368460659333351
"10246542"	0.0001133151616606393
"3591832"	0.00011331511737645335
"4320007"	0.00011320383565378758
"5908108"	0.00011288154390936539
"5274313"	0.00011286077015613789
"total mass: "	0.024158158124384772
