4.269524948306249179e+00,6.774440758606285584e+00
4.618792518403683545e+00,-1.093277910925175567e+00
6.005924879157339191e+00,4.080555188388522048e+00
5.185956519171368129e+00,7.008497884651122334e+00
6.762331991678930621e+00,5.787665229739016759e+00
5.192399305736199011e+00,-1.053893753409445244e+00
5.478601278442361888e+00,-6.244658830154260487e-01
4.900898349771066975e+00,2.794300065936465918e-02
6.587436105132495001e+00,5.556242100860682598e+00
-7.340217389451622054e-01,5.276272268149162059e+00
2.132694949580894450e-01,4.722848436901732505e+00
-6.327254508645825393e-01,3.062326552891753373e+00
3.286840747050533196e+00,-3.245583110629631785e-01
3.716800873398005134e+00,1.128821510590761301e+00
7.510577787005320971e+00,6.934920489907709040e+00
5.879543626763235942e+00,5.407649877456377929e+00
7.230128631046498278e+00,6.668401437773740170e+00
5.069702040762487982e+00,6.960785569553682883e+00
4.471168359020072813e+00,5.898052553867730197e+00
4.972169379404670408e+00,4.826323997257986775e+00
5.182056383026267810e+00,5.801092199263242932e+00
6.806303000910354228e+00,6.594783813092198521e+00
4.616423173532148150e-01,4.595978516253195423e+00
-5.209883379355846333e-01,1.822898275964579540e+00
1.739387762253623293e-01,3.242523344122494766e+00
4.397644658287571673e+00,-1.845520267314643803e+00
6.122109516164681686e+00,6.030815493607611266e+00
4.397649951080026653e+00,-1.250364063972649875e-01
-1.294350652597835660e+00,3.984132203455409194e+00
-3.397660163863266275e-02,4.526552757473209176e+00
5.437967356331927959e+00,4.641845789893029206e+00
5.633849617214059968e+00,-3.697228308622895199e-01
3.753113260935720508e+00,-9.319304658213413139e-01
1.880978293973799342e+00,-1.622520040586372669e+00
-1.503700845767583560e+00,2.470145947010520260e+00
4.417330132822013589e+00,-2.043758178227757794e-01
2.739916016286857658e+00,-3.575731190743322574e-01
8.964510555861812113e-01,4.082764099247033762e+00
8.720064686615690563e-01,3.575315018819108293e+00
5.537305346226131242e+00,-9.218061432814534939e-01
7.828491282680818841e+00,5.590878250640325398e+00
4.420660650556124338e+00,2.540847634104169694e-01
2.427790961891954924e-01,3.182836219337513484e+00
3.107360284462977962e+00,-6.695205056605009197e-01
8.339684042162672784e-01,5.831827928400660888e+00
-1.150737496944163496e+00,4.734079334425628005e+00
3.238441870215146068e+00,-3.821002446588324108e-01
2.695217860074092364e+00,2.674123192110341662e+00
-2.660847757422441506e-01,4.070731470640395422e+00
2.837699936973616666e+00,7.785939013047229462e-01
6.251114590735477705e+00,4.467423944204725217e+00
4.742338460801269306e+00,4.738674800082792515e+00
5.170226112193686774e+00,5.566852580147016560e+00
8.307738105125107575e-01,4.223608473780255501e+00
6.779739583657602431e+00,4.978509689172333275e+00
4.211840258263745085e+00,7.240252860927411938e+00
3.185417594028836064e+00,1.850217911477260779e+00
-1.156766032645823117e+00,4.742166501067834439e+00
-5.906219905744259924e-01,2.617493913615778656e+00
5.182881220712193482e+00,5.970292788032326214e+00
4.837523970627339298e-01,4.822619474154727470e+00
4.585285869075419463e+00,6.144761277028819357e+00
4.064368742897009668e+00,2.418525241608903364e+00
5.567639359832657675e+00,4.951953372128496511e+00
-6.300229144590101249e-02,3.117033598388225801e+00
4.805694900265389258e+00,1.510702946531523372e+00
4.763835685368349893e+00,-3.922097991890142743e-01
4.908687521343320981e+00,5.704509161998883471e+00
5.747016977376413038e+00,5.697289985671969426e+00
1.201756346461955033e-01,2.402532041898322923e+00
3.394352658332092654e-01,5.179948915497313955e+00
5.359728258016148494e+00,5.975936142585105415e+00
3.237941925683955002e+00,1.122170834039892540e-01
-3.442216512481401369e-01,4.643357130022353729e+00
1.861362113083659953e+00,3.187849086802604592e+00
5.738663185094468489e+00,5.593555673970092457e+00
5.544152999255214986e+00,7.440200907442152456e+00
5.103761209103228502e+00,7.379600104242754810e+00
-3.567631594190389110e-01,2.727890651308619852e+00
3.740768342743677088e+00,-7.565295525469784010e-01
1.360300363965328385e+00,3.940714679604051085e+00
3.954767968656450083e+00,1.140597789792502648e-01
2.138108964108100807e+00,-2.336237106985959988e-01
5.922846834457380361e-01,3.805411937723616855e+00
3.364023873319377689e+00,-6.620875655129946358e-01
-5.362536536346346194e-01,4.852829924300435138e+00
-6.514455316574665478e-01,3.444370975221780817e+00
4.497208120666411624e+00,2.674259896507535372e-01
1.567897504227386163e+00,4.055148351945052632e+00
2.840116618540209803e+00,-2.336949586840019411e+00
6.546846821606507660e+00,5.635044324824331596e+00
-1.035425873242195705e+00,3.926599073685624219e+00
6.156208115725034347e+00,5.138193843860012322e+00
5.581871160378190311e+00,-1.332276750435301249e+00
2.302031247560705485e-01,6.393661985341430487e+00
4.482835664508861284e-01,2.015213932538924002e+00
4.179779166443182703e+00,-8.116306701287731018e-01
5.008758627150939446e+00,1.731342671976009884e+00
2.125647555610894912e+00,5.458952013856559482e-01
-1.188857776365264685e-01,4.809391446290232075e+00
-1.313221185221555176e+00,3.696685232702718427e+00
-6.870909164422234205e-01,4.272192925146438114e+00
4.217485702409984327e+00,6.395446472801618043e-01
2.327053286469204618e+00,-7.919213052140358089e-01
1.034519391953664602e+00,3.164256378890057064e+00
4.360023074015803246e+00,-1.536889905239148701e+00
2.458136670163635795e+00,8.139021143615857712e-01
5.566547505906475068e-01,4.036032287925090500e+00
7.150192694851429387e-01,3.831174700819921064e+00
7.413968252350858101e+00,6.981454742552704928e+00
6.238927563771609619e-02,4.444920159645540991e+00
5.353896079299529376e+00,-3.121343649582552504e-01
9.646622337698491922e-02,5.332811623644656329e+00
4.609124620108245196e+00,5.974402562903770253e+00
6.296897777490880976e+00,6.241086309704310331e+00
5.961496073350659231e+00,6.650898517264488774e+00
5.517232870887625928e+00,-5.463268213372666215e-01
6.763614141421340875e+00,5.906281680446928917e+00
5.774899049832054487e+00,7.835285043274022421e+00
6.761049578460442966e+00,6.165672051379928575e+00
4.301858216199629936e+00,3.892343495016171939e+00
5.364372563446911713e+00,5.267531325540259601e+00
4.202924522743171742e+00,2.322172282328768045e+00
4.743142681702510188e+00,1.600243344480639873e+00
5.421122971060457374e+00,6.092149531175905963e+00
7.490833682845850383e+00,4.583890658330835421e+00
3.244629355125722370e+00,5.022586557342166635e+00
5.377551029981276542e+00,6.446603610071365509e+00
-9.657096143491425977e-01,5.023939391105474606e+00
-2.631963496528821889e-01,5.301093107528138226e+00
2.690284465544722003e+00,-1.123877418313314669e+00
2.540717887502867534e+00,-4.740963564767629035e-01
3.470412751405230978e+00,1.073256605361255112e+00
4.345768383152790015e+00,6.898257344915033507e+00
5.212861085851954179e+00,7.256666164363617000e+00
3.557451739123327794e+00,2.302924696762890522e-01
-5.310255239648051795e-01,4.080901746399508312e+00
7.363330106548752196e-01,3.238008259961361102e+00
3.146912198304810282e+00,1.424445659131644108e-03
5.547375380073492401e+00,-1.902601739445014095e+00
2.505639299434415879e+00,2.247041082486546937e-01
1.637351498924563664e+00,3.906324563367345348e+00
-8.510541027886818766e-01,3.165485973175628409e+00
7.453780380533047811e+00,6.039088388810974983e+00
2.682933513342755205e+00,-1.029060772860825868e-01
-1.224830137777676242e+00,2.676946823870883563e+00
5.190428889362199705e+00,5.734746301514026534e+00
6.165549825630496805e+00,5.249602703153985139e+00
2.176477210588347033e-01,4.359540040174302966e+00
8.575067311033919282e-01,2.302415956022332288e+00
4.233516871643532298e+00,-3.464633059491404876e-01
5.517832555626296376e-01,4.504643357495337064e+00
6.498532476563871008e+00,7.005114996052979492e+00
-1.144421986750570053e+00,4.680872039988491551e+00
4.326152490674353146e+00,9.836034988017786640e-01
4.194408189279441146e+00,1.040473161540073743e+00
5.011516964489208803e+00,-9.850598775374268534e-01
-2.949206584721665858e-01,4.634931816789033654e+00
4.919984377966587274e+00,-6.759881424912062009e-01
-2.086977447685470111e+00,3.957075043732892983e+00
5.793195386670785041e+00,4.594235369620254694e+00
3.362743083956773571e+00,1.478410420464130459e-01
3.769775015893738868e+00,7.655853914453930820e+00
7.581250140138188875e+00,4.954110215558753083e+00
5.987616131855731716e+00,7.303746987925803680e+00
6.277383181056493955e-01,4.221013965284897473e+00
2.999024712116241442e+00,-1.115741771618901979e+00
2.733021240983414923e+00,-1.376590834509852979e+00
2.193285534271181447e+00,1.645623140507896168e-02
5.426694118206748740e+00,-7.927227137686098102e-01
1.038139815648337017e+00,3.511509901459448635e+00
4.284929713038531318e+00,-3.997943148613512521e-01
-9.995284214992500305e-02,2.361527671145380314e+00
4.645568218889586376e+00,-6.304445883503961845e-01
-1.960348117826775094e-01,4.678852076674602678e+00
4.200253164657956617e+00,6.685315488411511353e+00
5.689405971691776642e+00,5.250035306008030034e+00
2.594051017198037989e+00,2.604433902470413287e-01
1.221115627063680042e+00,3.075683427290617722e+00
4.771717088525861072e+00,6.236047829647447749e+00
3.136167615687721621e+00,-1.279273060361803882e+00
1.486435245667566907e+00,-2.735931087529868688e-01
5.642872836049232177e+00,5.846319727098957308e+00
4.027404412493721608e+00,6.749340392226170771e+00
1.547174901139038106e+00,4.834073503103560654e+00
6.262701079687146510e+00,3.354949579220320111e+00
3.737696824211379720e+00,5.400049538404607663e-01
-5.326119959802563253e-01,2.344547127794614383e+00
3.758164180587298286e+00,1.082976687872006627e+00
-1.627275646441949775e+00,5.292534754462922209e+00
3.705254447789466443e+00,2.407298272556108454e-01
2.764286772487921873e+00,6.594954104868371303e-01
5.152464747524174271e+00,4.470412993523840584e+00
5.118764958695463108e+00,-8.914146843813414156e-01
7.577530050045527155e+00,6.652264102925823153e+00
3.899620200968813677e+00,3.228257874178625531e-01
6.008413518371277462e+00,5.677241374372087535e+00
5.929513966652846690e+00,6.085784560183332914e+00
4.017842436800455275e+00,-6.036108776888937655e-01
6.697534811012892941e-01,5.334048503506831906e+00
5.095973006559862961e-01,2.483203898435832890e+00
4.728690135850845522e+00,9.550309957919925763e-01
-6.214597497256104525e-02,3.599671203296492372e+00
4.076076116987345621e+00,4.866017955482587753e-01
2.001648603615232280e-01,3.348429000642342501e+00
5.388450563784971337e+00,5.750647689094351200e+00
-2.196633846295306947e-01,1.642925112434681534e+00
6.045371369380886151e+00,6.510938895924391012e+00
2.832169131158286945e-01,3.879229086075416610e+00
7.241572272609833050e+00,5.643740173382825631e+00
1.876084814967191594e+00,4.783685818440286397e+00
7.074922810586341981e+00,5.538224038416493578e+00
8.272679768288059066e+00,4.863919286337123893e+00
3.574677801742426997e+00,-4.650778038024348804e-02
6.444271336955485374e+00,5.450028645316319142e+00
1.353970439504965873e+00,4.580265903320763776e+00
3.412867946765213212e+00,9.909140246506142891e-01
-7.738966406380063390e-01,3.412908368182287155e+00
4.411002566777797007e+00,4.850825871229745290e-01
3.799566181528806652e+00,8.532143369318022641e-01
4.608376420418942132e+00,3.257883936265613678e-01
4.720184607244550357e+00,5.521422743026960234e+00
7.432176603356944966e+00,4.894754268994699231e+00
7.631680002381580064e-01,4.017747545750953719e+00
6.784973857623947779e+00,6.390441378921517313e+00
1.126815157700015169e+00,3.164064010749528144e+00
-1.034658735418907849e+00,2.396989951667325425e+00
1.723817638325043644e+00,4.898196601210218937e+00
7.340027573003766737e-01,3.311125552780729286e+00
-1.395486078683083830e+00,4.353109361233513219e+00
7.150678620328811963e-01,5.790756829211124668e+00
4.300448559740621235e+00,-3.903373970094033418e-01
-5.098600983682446408e-01,3.094676787064981394e+00
7.419401339970670861e+00,5.482748690985648210e+00
3.959994994514258071e+00,-4.344532355101632382e-01
-4.062893626616778109e-01,3.505373119256418590e+00
5.928853160039555981e+00,6.183844524807970977e+00
7.010579966658780915e-01,4.828799968934415432e+00
8.017580147781006028e-01,3.902410181942267631e+00
4.935249782332784996e+00,1.354288601173100556e-02
5.408574551622152171e+00,6.172819788342320813e+00
2.813700449732241982e+00,1.472066065558628400e+00
6.807560581002862321e+00,-1.138939030459839019e-01
6.605306574978658141e+00,5.846939043335820152e+00
3.919975862837203895e+00,1.753080830857198513e-01
4.758780087731181219e+00,4.837649787663698686e-01
4.377929745239168557e-01,5.658945205919764021e+00
3.350573053298957049e+00,5.421918826616336951e+00
7.530967318610710670e+00,7.049587433990202712e+00
4.588774392255649204e+00,-7.336999987214070096e-01
4.519057128383462185e+00,6.561011285460643272e+00
6.125371289934349761e+00,6.876050540512509968e-02
6.065433123695883388e+00,5.934493886726986744e+00
5.430049993693885746e+00,7.099468045005973060e+00
3.483465038092216304e+00,-1.185094125752220062e+00
5.546474065655092822e+00,-2.664283915555512583e-02
5.317675678520859428e+00,5.535331496620782943e+00
1.372822325687278244e+00,3.663941237218175218e+00
5.297705911671341639e+00,7.016261917061580533e+00
5.413162757978677853e+00,4.185174063437338887e+00
3.604254551174146393e+00,-9.395371002251678982e-02
2.258935110221780285e+00,1.325775766943645628e+00
5.127846941178862750e+00,1.341451414819437415e+00
7.834419946932905887e+00,8.497943794631732217e+00
3.935161266649183975e+00,1.392707699077252670e+00
4.557939060521690067e+00,1.128715740398516632e+00
6.658934246796596845e+00,5.380716121228949156e+00
2.873238599616577016e+00,-8.073763130312515690e-01
4.651209559629434498e-01,3.870662620054004410e+00
-4.428926623229381132e-01,3.555578503711135152e+00
5.313032479502995287e+00,-5.929270975049488746e-01
3.737718525429208238e+00,-1.618209871849042081e+00
3.242490769845770004e-01,3.661155624402514075e+00
5.909786636836518170e+00,4.328363714760520564e-02
5.131700316142478319e-02,2.345836970110306119e+00
5.942427767616727863e+00,4.108585176371274628e+00
4.669068486328174394e+00,6.376860582045527970e+00
-1.715240140096158994e+00,3.384849342335281008e+00
1.482572166396706470e-01,3.870317010669160673e+00
5.343052463277359054e-01,3.913946679000043449e+00
